LJ029-0071|ən ɪmpˈɔɹtənt pˈɚpəs əv ðə pɹˈɛzɪdənts vˈɪzɪt tə dˈæləs wəz tə spˈik ˈæt ə lˈʌnt͡ʃən ɡˈɪvən bˈaɪ bˈɪznɪs ˈænd sˈɪvɪk lˈidɚz .
LJ029-0072|ðə wˈaɪt hˈaʊs stˈæf ɪnfˈɔɹmd ðə sˈikɹɪt sˈɚvɪs
LJ029-0073|ðˈæt ðə pɹˈɛzɪdənt wˈʊd ɚˈaɪv ˈænd dɪpˈɑɹt fɹˈʌm dˈæləs lˈʌv fˈild ; ðˈæt ə mˈoʊtɚkˌeɪd θɹˈu ðə dˈaʊntˈaʊn ˈɛɹiə əv dˈæləs tə ðə lˈʌnt͡ʃən sˈaɪt ʃˈʊd bˈi ɚˈeɪnd͡ʒd ;
LJ029-0074|ˈænd ðˈæt fˈɑloʊɪŋ ðə lˈʌnt͡ʃən ðə pɹˈɛzɪdənt wˈʊd ɹɪtˈɚn tə ðə ˈɛɹpˌɔɹt bˈaɪ ðə mˈoʊst dɪɹˈɛkt ɹˈaʊt .
LJ029-0075|əkˈɔɹdɪŋli , ˈɪt wəz ɪmpˈɔɹtənt tə dɪtˈɚmən ðə lˈʌnt͡ʃən sˈaɪt ˈæz kwˈɪkli ˈæz pˈɑsəbəl , sˈoʊ ðˈæt sɪkjˈʊɹɪti kˈʊd bˈi ɪstˈæblɪʃt ˈæt ðə sˈaɪt ˈænd ðə mˈoʊtɚkˌeɪd ɹˈaʊt səlˈɛktɪd .
LJ029-0076|ˈɔn noʊvˈɛmbɚ fˈɔɹ , d͡ʒˈɛɹəld ˈeɪ bˈɛn , ˈeɪd͡ʒənt ˈɪn t͡ʃˈɑɹd͡ʒ əv ðə wˈaɪt hˈaʊs dˈiteɪl , ˈæskt sˈɔɹəlz tə ɪɡzˈæmɪn θɹˈi pətˈɛnʃəl sˈaɪts fɚ ðə lˈʌnt͡ʃən .
LJ029-0077|wˈʌn bˈɪldɪŋ , mˈɑɹkɪt hˈɔl , wəz ˌʌnəvˈeɪləbəl fɚ noʊvˈɛmbɚ twˈɛnti tˈu .
LJ029-0078|ðə sˈɛkənd , ðə wˈɪmənz bˈɪldɪŋ ˈæt ðə stˈeɪt fˈɛɹ ɡɹˈaʊndz ,
LJ029-0079|wəz ə wˈʌn stˈɔɹi bˈɪldɪŋ wˈɪθ fjˈu ˈɛntɹənsɪz ˈænd ˈizi tə mˈeɪk sɪkjˈʊɹ , bˈʌt ˈɪt lˈækt nˈɛsɪsˌɛɹi fˈud hˈændlɪŋ fəsˈɪlɪtiz
LJ029-0080|ˈænd hˈæd sˈɚtən ˌʌnətɹˈæktɪv fˈit͡ʃɚz , ɪŋklˈudɪŋ ə lˈoʊ sˈilɪŋ wˈɪθ ɪkspˈoʊzd kˈɑnduɪts ˈænd bˈimz .
LJ029-0081|ðə θˈɚd pˌɑsəbˈɪləti , ðə tɹˈeɪd mˈɑɹt , ə hˈænsəm njˈu bˈɪldɪŋ wˈɪθ ˈɔl ðə nˈɛsɪsˌɛɹi fəsˈɪlɪtiz , pɹɪzˈɛntɪd sɪkjˈʊɹɪti pɹˈɑbləmz . ˈɪt hˈæd nˈumɚəs ˈɛntɹənsɪz ,
LJ029-0082|sˈɛvɚəl tˈɪɹz əv bˈælkəniz sɚˈaʊndɪŋ ðə sˈɛntɹəl kˈɔɹt wˈɛɹ ðə lˈʌnt͡ʃən wˈʊd bˈi hˈɛld , ˈænd sˈɛvɚəl kˈætwˈɔks kɹˈɔsɪŋ ðə kˈɔɹt ˈæt ˈit͡ʃ lˈɛvəl .
LJ029-0083|ˈɔn noʊvˈɛmbɚ fˈɔɹ , sˈɔɹəlz tˈoʊld bˈɛn hˈi bɪlˈivd sɪkjˈʊɹɪti dˈɪfɪkʌltiz ˈæt ðə tɹˈeɪd mˈɑɹt kˈʊd bˈi ˈoʊvɚkˌʌm bˈaɪ spˈɛʃəl pɹikˈɔʃənz .
LJ029-0084|lˈɔsən ˈɔlsoʊ ɪvˈæljuˌeɪtɪd ðə sɪkjˈʊɹɪti hˈæzɚdz ˈæt ðə tɹˈeɪd mˈɑɹt ˈɔn noʊvˈɛmbɚ θˈɚtˈin .
LJ029-0085|kˈɛnɪθ oʊdˈɑnəl mˈeɪd ðə fˈaɪnəl dɪsˈɪʒən tə hˈoʊld ðə lˈʌnt͡ʃən ˈæt ðə tɹˈeɪd mˈɑɹt ; bˈɛn sˈoʊ nˈoʊtɪfˌaɪd lˈɔsən ˈɔn noʊvˈɛmbɚ fˌɔɹtˈin .
LJ029-0086|wˈʌns ðə tɹˈeɪd mˈɑɹt hˈæd bˈɪn səlˈɛktɪd , sˈɔɹəlz ˈænd lˈɔsən wˈɚkt ˈaʊt dɪtˈeɪld ɚˈeɪnd͡ʒmənts fɚ sɪkjˈʊɹɪti ˈæt ðə bˈɪldɪŋ .
LJ029-0087|ˈɪn ədˈɪʃən tə ðə pɹɪvˈɛntɪv mˈɛʒɚz ɔlɹˈɛdi mˈɛnʃənd , ðˈeɪ pɹəvˈaɪdɪd fɚ kəntɹˈoʊlɪŋ ˈæksˌɛs tə ðə bˈɪldɪŋ , klˈoʊzɪŋ ˈɔf ˈænd pəlˈisɪŋ ˈɛɹiəz ɚˈaʊnd ˈɪt ,
LJ029-0088|sɪkjˈʊɹɪŋ ðə ɹˈuf ˈænd ɪnʃˈʊɹɪŋ ðə pɹˈɛzəns əv nˈumɚəs pəlˈis ˈɔfɪsɚz ˈɪnsˌaɪd ˈænd ɚˈaʊnd ðə bˈɪldɪŋ .
LJ029-0089|ˈʌltəmɪtli mˈɔɹ ðən tˈu hˈʌndɹɪd lˈɔ ɪnfˈɔɹsmənt ˈɔfɪsɚz , mˈeɪnli dˈæləs pəlˈis bˈʌt ɪŋklˈudɪŋ ˈeɪt sˈikɹɪt sˈɚvɪs ˈeɪd͡ʒənts ,
LJ029-0090|wɚ dɪplˈɔɪd ˈɪn ˈænd ɚˈaʊnd ðə tɹˈeɪd mˈɑɹt .
LJ029-0091|ðə mˈoʊtɚkˌeɪd ɹˈaʊt .
LJ029-0092|ˈɔn noʊvˈɛmbɚ ˈeɪt , wˈɛn lˈɔsən wəz bɹˈift ˈɔn ðə aɪtˈɪnɚˌɛɹi fɚ ðə tɹˈɪp tə dˈæləs ,
LJ029-0093|hˈi wəz tˈoʊld ðˈæt fˈɔɹti fˈaɪv mˈɪnɪts hˈæd bˈɪn əlˈɑtɪd fɚ ə mˈoʊtɚkˌeɪd pɹoʊsˈɛʃən fɹˈʌm lˈʌv fˈild tə ðə lˈʌnt͡ʃən sˈaɪt .
LJ029-0094|lˈɔsən wəz nˈɑt spɪsˈɪfɪkli ɪnstɹˈʌktɪd tə səlˈɛkt ðə pɚˈeɪd ɹˈaʊt , bˈʌt hˈi ˌʌndɚstˈʊd ðˈæt ðˈɪs wəz wˈʌn əv hˈɪz fˈʌŋkʃənz .
LJ029-0095|ˈivən bɪfˈɔɹ ðə tɹˈeɪd mˈɑɹt hˈæd bˈɪn dˈɛfɪnɪtli səlˈɛktɪd , lˈɔsən ˈænd sˈɔɹəlz bɪɡˈæn tə kənsˈɪdɚ ðə bˈɛst mˈoʊtɚkˌeɪd ɹˈaʊt fɹˈʌm lˈʌv fˈild tə ðə tɹˈeɪd mˈɑɹt .
LJ029-0096|ˈɔn noʊvˈɛmbɚ fˌɔɹtˈin , lˈɔsən ˈænd sˈɔɹəlz ətˈɛndɪd ə mˈitɪŋ ˈæt lˈʌv fˈild
LJ029-0097|ˈænd ˈɔn ðˈɛɹ ɹɪtˈɚn tə dˈæləs dɹˈoʊv ˈoʊvɚ ðə ɹˈaʊt wˈɪt͡ʃ sˈɔɹəlz bɪlˈivd bˈɛst sˈutɪd fɚ ðə pɹəpˈoʊzd mˈoʊtɚkˌeɪd .
LJ029-0098|ðˈɪs ɹˈaʊt , ɪvˈɛnt͡ʃuəli səlˈɛktɪd fɚ ðə mˈoʊtɚkˌeɪd fɹˈʌm ðə ˈɛɹpˌɔɹt tə ðə tɹˈeɪd mˈɑɹt , mˈɛʒɚd tˈɛn mˈaɪlz ˈænd kˈʊd bˈi dɹˈɪvən ˈizəli wɪðˈɪn ðə əlˈɑtɪd fˈɔɹti fˈaɪv mˈɪnɪts .
LJ029-0099|fɹˈʌm lˈʌv fˈild ðə ɹˈaʊt pˈæst θɹˈu ə pˈɔɹʃən əv səbˈɚbən dˈæləs ,
LJ029-0100|θɹˈu ðə dˈaʊntˈaʊn ˈɛɹiə əlˈɔŋ mˈeɪn stɹˈit ˈænd ðˈɛn tə ðə tɹˈeɪd mˈɑɹt vˈiə stˈɛmənz fɹˈiwˌeɪ .
LJ029-0101|fɚ ðə pɹˈɛzɪdənts ɹɪtˈɚn tə lˈʌv fˈild fˈɑloʊɪŋ ðə lˈʌnt͡ʃən , ðə ˈeɪd͡ʒənts səlˈɛktɪd ðə mˈoʊst dɪɹˈɛkt ɹˈaʊt , wˈɪt͡ʃ wəz əpɹˈɑksəmɪtli fˈɔɹ mˈaɪlz .
LJ029-0102|ˈæftɚ ðə səlˈɛkʃən əv ðə tɹˈeɪd mˈɑɹt ˈæz ðə lˈʌnt͡ʃən sˈaɪt ,
LJ029-0103|lˈɔsən ˈænd sˈɔɹəlz mˈɛt wˈɪθ dˈæləs t͡ʃˈif əv pəlˈis d͡ʒˈɛsi ˈi kˈɚi , əsˈɪstənt t͡ʃˈif t͡ʃˈɑɹlz bˈæt͡ʃəlɚ ,
LJ029-0104|dˈɛpjuti t͡ʃˈif ˈɛn tˈi fˈɪʃɚ , ˈænd sˈɛvɚəl ˈʌðɚ kəmˈænd ˈɔfɪsɚz tə dɪskˈʌs dˈiteɪlz əv ðə mˈoʊtɚkˌeɪd ˈænd pˈɑsəbəl ɹˈaʊts .
LJ029-0105|ðə ɹˈaʊt wəz fˈɚðɚ ɹɪvjˈud bˈaɪ lˈɔsən ˈænd sˈɔɹəlz wˈɪθ əsˈɪstənt t͡ʃˈif bˈæt͡ʃəlɚ ˈænd mˈɛmbɚz əv ðə lˈoʊkəl hˈoʊst kəmˈɪti ˈɔn noʊvˈɛmbɚ fɪftˈin .
LJ029-0106|ðə pəlˈis əfˈɪʃəlz əɡɹˈid ðˈæt ðə ɹˈaʊt ɹˌɛkəmˈɛndɪd bˈaɪ sˈɔɹəlz wəz ðə pɹˈɑpɚ wˈʌn ˈænd dˈɪd nˈɑt ɪkspɹˈɛs ə bɪlˈif ðˈæt ˈɛni ˈʌðɚ ɹˈaʊt mˈaɪt bˈi bˈɛtɚ .
LJ029-0107|ˈɔn noʊvˈɛmbɚ eɪtˈin ,
LJ029-0108|sˈɔɹəlz ˈænd lˈɔsən dɹˈoʊv ˈoʊvɚ ðə səlˈɛktɪd ɹˈaʊt wˈɪθ bˈæt͡ʃəlɚ ˈænd ˈʌðɚ pəlˈis ˈɔfɪsɚz , vˈɛɹəfˌaɪɪŋ ðˈæt ˈɪt kˈʊd bˈi tɹəvˈɚst wɪðˈɪn fˈɔɹti fˈaɪv mˈɪnɪts .
LJ029-0109|ɹˌɛpɹɪzˈɛntɪtɪvz əv ðə lˈoʊkəl hˈoʊst kəmˈɪti ˈænd ðə wˈaɪt hˈaʊs stˈæf wɚ ædvˈaɪzd bˈaɪ ðə sˈikɹɪt sˈɚvɪs əv ðə ˈækt͡ʃuəl ɹˈaʊt ˈɔn ðə ˌæftɚnˈun əv noʊvˈɛmbɚ eɪtˈin .
LJ029-0110|ðə ɹˈaʊt ɪmpɹˈɛst ðə ˈeɪd͡ʒənts ˈæz ə nˈæt͡ʃɚəl ˈænd dɪzˈaɪɚəbəl wˈʌn .
LJ029-0111|sˈɔɹəlz , hˈu hˈæd pɑɹtˈɪsəpˌeɪtɪd ˈɪn pɹˌɛzɪdˈɛnʃəl pɹətˈɛkʃən əsˈaɪnmənts ˈɪn dˈæləs sˈɪns ə vˈɪzɪt bˈaɪ pɹˈɛzɪdənt fɹˈæŋklɪn dˈi ɹˈoʊzəvˌɛlt
LJ029-0112|ˈɪn nˈaɪntˈin θˈɚti sˈɪks , ˈæz tˈɛstɪfˌaɪd ðˈæt ðə tɹədˈɪʃənəl pɚˈeɪd ɹˈaʊt ˈɪn dˈæləs wəz əlˈɔŋ mˈeɪn stɹˈit , sˈɪns ðə tˈɔl bˈɪldɪŋz əlˈɔŋ ðə stɹˈit
LJ029-0113|ɡˈeɪv mˈɔɹ pˈipəl ən ˌɑpɚtˈunɪti tə pɑɹtˈɪsəpˌeɪt .
LJ029-0114|ðə ɹˈaʊt t͡ʃˈoʊzən fɹˈʌm ðə ˈɛɹpˌɔɹt tə mˈeɪn stɹˈit wəz ðə nˈɔɹməl wˈʌn , ɪksˈɛpt wˈɛɹ hˈɑɹwˌʊd stɹˈit wəz səlˈɛktɪd ˈæz ðə mˈinz əv ˈæksˌɛs tə mˈeɪn stɹˈit
LJ029-0115|ˈɪn pɹˈɛfɚəns tə ə ʃˈɔɹt stɹˈɛt͡ʃ əv ðə sˈɛntɹəl ɪkspɹˈɛswˌeɪ , wˈɪt͡ʃ pɹɪzˈɛntɪd ə mˈaɪnɚ sˈeɪfti hˈæzɚd
LJ029-0116|ˈænd kˈʊd nˈɑt əkˈɑmədˌeɪt spˈɛkteɪtɚz ˈæz kənvˈinjəntli ˈæz hˈɑɹwˌʊd stɹˈit .
LJ029-0117|əkˈɔɹdɪŋ tə lˈɔsən , ðə t͡ʃˈoʊzən ɹˈaʊt sˈimd tə bˈi ðə bˈɛst .
LJ029-0118|ˈɪt əfˈɔɹdɪd ˈʌs wˈaɪd stɹˈits mˈoʊst əv ðə wˈeɪ , bɪkˈʌz əv ðə bˈʌsɪz ðˈæt wɚ ˈɪn ðə mˈoʊtɚkˌeɪd .
LJ029-0119|ˈɪt əfˈɔɹdɪd ˈʌs ə t͡ʃˈæns tə hˈæv ɔltˈɚnɪtɪv ɹˈaʊts ˈɪf sˈʌmθɪŋ hˈæpənd ˈɔn ðə mˈoʊtɚkˌeɪd ɹˈaʊt . ˈɪt wəz ðə tˈaɪp əv səbˈɚbən ˈɛɹiə ə ɡˈʊd pˈɑɹt əv ðə wˈeɪ
LJ029-0120|wˈɛɹ ðə kɹˈaʊdz wˈʊd bˈi ˈeɪbəl tə bˈi kəntɹˈoʊld fɚ ə ɡɹˈeɪt dˈɪstəns , ˈænd wˈi fˈɪɡjɚd ðˈæt ðə lˈɑɹd͡ʒɪst kɹˈaʊdz wˈʊd bˈi dˈaʊntˈaʊn , wˈɪt͡ʃ ðˈeɪ wɚ ,
LJ029-0121|ˈænd ðˈæt ðə wˈaɪd stɹˈits ðˈæt wˈi wˈʊd jˈuz dˈaʊntˈaʊn wˈʊd bˈi əv səfˈɪʃənt wˈɪtθ tə kˈip ðə pˈʌblɪk ˈaʊt əv ˈaʊɚ wˈeɪ .
LJ029-0122|ˈɛlm stɹˈit , pˈɛɹəlˌɛl tə mˈeɪn stɹˈit ˈænd wˈʌn blˈɑk nˈɔɹθ ,
LJ029-0123|wəz nˈɑt jˈust fɚ ðə mˈeɪn pˈɔɹʃən əv ðə dˈaʊntˈaʊn pˈɑɹt əv ðə mˈoʊtɚkˌeɪd bɪkˈʌz mˈeɪn stɹˈit ˈɔfɚd bˈɛtɚ vˈæntɪd͡ʒ pˈɔɪnts fɚ spˈɛkteɪtɚz .
LJ029-0124|tə ɹˈit͡ʃ ðə tɹˈeɪd mˈɑɹt fɹˈʌm mˈeɪn stɹˈit ðə ˈeɪd͡ʒənts dɪsˈaɪdɪd tə jˈuz ðə stˈɛmənz fɹˈiwˌeɪ ɹˈaʊt nˈʌmbɚ sˈɛvənti sˈɛvən , ðə mˈoʊst dɪɹˈɛkt ɹˈaʊt .
LJ029-0125|ðə ˈoʊnli pɹˈæktɪkəl wˈeɪ fɚ wˈɛstbˌaʊnd tɹˈæfɪk ˈɔn mˈeɪn stɹˈit
LJ029-0126|tə ɹˈit͡ʃ ðə nˈɔɹθbaʊnd lˈeɪnz əv ðə stˈɛmənz fɹˈiwˌeɪ ˈɪz vˈiə ˈɛlm stɹˈit , wˈɪt͡ʃ ɹˈaʊt nˈʌmbɚ sˈɛvənti sˈɛvən tɹˈæfɪk ˈɪz ɪnstɹˈʌktɪd tə fˈɑloʊ ˈɪn ðˈɪs pˈɑɹt əv ðə sˈɪti .
LJ029-0127|ˈɛlm stɹˈit wəz tə bˈi ɹˈit͡ʃt fɹˈʌm mˈeɪn bˈaɪ tˈɚnɪŋ ɹˈaɪt ˈæt hjˈustən ,
LJ029-0128|ɡˈoʊɪŋ wˈʌn blˈɑk nˈɔɹθ ˈænd ðˈɛn tˈɚnɪŋ lˈɛft ˈɔntu ˈɛlm .
LJ029-0129|ˈɔn ðˈɪs lˈæst pˈɔɹʃən əv ðə d͡ʒˈɚni , ˈoʊnli fˈaɪv mˈɪnɪts fɹˈʌm ðə tɹˈeɪd mˈɑɹt ,
LJ029-0130|ðə pɹˈɛzɪdənts mˈoʊtɚkˌeɪd wˈʊd pˈæs ðə tˈɛksəs skˈul bˈʊk dɪpˈɑzɪtˌɔɹi bˈɪldɪŋ ˈɔn ðə nˌɔɹθwˈɛst kˈɔɹnɚ əv hjˈustən ˈænd ˈɛlm stɹˈits .
LJ029-0131|ðə bˈɪldɪŋ ˈoʊvɚlˌʊks dˈili plˈɑzə , ən ətɹˈæktɪvli lˈændskˌeɪpt tɹˈaɪˌæŋɡəl əv θɹˈi ˈeɪkɚz .
LJ029-0132|fɹˈʌm hjˈustən stɹˈit , wˈɪt͡ʃ fˈɔɹmz ðə bˈeɪs əv ðə tɹˈaɪˌæŋɡəl , θɹˈi stɹˈits kˈɑmɚs , mˈeɪn , ˈænd ˈɛlm
LJ029-0133|tɹˈaɪsˈɛkt ðə plˈɑzə , kənvˈɚd͡ʒɪŋ ˈæt ðə ˈeɪpˌɛks əv ðə tɹˈaɪˌæŋɡəl tə fˈɔɹm ə tɹˈɪpəl ˈʌndɚpˌæs bɪnˈiθ ə mˈʌltɪpəl ɹˈeɪlɹˌoʊd bɹˈɪd͡ʒ
LJ029-0134|ˈɔlmˌoʊst fˈaɪv hˈʌndɹɪd fˈit fɹˈʌm hjˈustən stɹˈit .
LJ029-0135|ˈɛlm stɹˈit , ðə nˈɔɹðɚnmˌoʊst əv ðə θɹˈi , ˈæftɚ ˌɪntɚsˈɛktɪŋ hjˈustən kˈɚvz ˈɪn ə sˈaʊθwˈɛstɚli ˈɑɹk
LJ029-0136|θɹˈu ðə ˈʌndɚpˌæs ˈænd lˈidz ˈɪntu ən ˈæksˌɛs ɹˈoʊd ,
LJ029-0137|wˈɪt͡ʃ bɹˈænt͡ʃɪz ˈɔf tə ðə ɹˈaɪt ˈænd ˈɪz jˈust bˈaɪ tɹˈæfɪk ɡˈoʊɪŋ tə ðə stˈɛmənz fɹˈiwˌeɪ ˈænd ðə dˈæləs fˈɔɹt wˈɚθ tˈɚnpˌaɪk .
LJ029-0138|ðə ˈɛlm stɹˈit əpɹˈoʊt͡ʃ tə ðə stˈɛmənz fɹˈiwˌeɪ ˈɪz nˈɛsɪsˌɛɹi
LJ029-0139|ˈɪn ˈɔɹdɚ tə əvˈɔɪd ðə tɹˈæfɪk hˈæzɚdz wˈɪt͡ʃ wˈʊd ˈʌðɚwˌaɪz ɪɡzˈɪst ˈɪf ɹˈaɪt tˈɚnz wɚ pɚmˈɪtɪd fɹˈʌm bˈoʊθ mˈeɪn ˈænd ˈɛlm ˈɪntu ðə fɹˈiwˌeɪ .
LJ029-0140|tə kɹiˈeɪt ðˈɪs tɹˈæfɪk pˈætɚn , ə kˈɑŋkɹit bˈɛɹiɚ bɪtwˈin mˈeɪn ˈænd ˈɛlm stɹˈits pɹɪzˈɛnts ən ˈɑbstəkəl tə ə ɹˈaɪt tˈɚn
LJ029-0141|fɹˈʌm mˈeɪn əkɹˈɔs ˈɛlm tə ðə ˈæksˌɛs ɹˈoʊd tə stˈɛmənz fɹˈiwˌeɪ ˈænd ðə dˈæləs fˈɔɹt wˈɚθ tˈɚnpˌaɪk .
LJ029-0142|ðˈɪs kˈɑŋkɹit bˈɛɹiɚ ɪkstˈɛndz fˈɑɹ ɪnˈʌf bɪjˈɔnd ðə ˈæksˌɛs ɹˈoʊd tə mˈeɪk ˈɪt ɪmpɹˈæktɪkəbəl fɚ vˈiɪkəlz tə tˈɚn ɹˈaɪt fɹˈʌm mˈeɪn dɪɹˈɛktli tə ðə ˈæksˌɛs ɹˈoʊd .
LJ029-0143|ə sˈaɪn lˈoʊkˌeɪtɪd ˈɔn ðˈɪs bˈɛɹiɚ ɪnstɹˈʌkts mˈeɪn stɹˈit tɹˈæfɪk nˈɑt tə mˈeɪk ˈɛni tˈɚnz .
LJ029-0144|ˈɪn kənfˈɔɹməti wˈɪθ ðˈiz ɚˈeɪnd͡ʒmənts , tɹˈæfɪk pɹoʊsˈidɪŋ wˈɛst ˈɔn mˈeɪn ˈɪz dɪɹˈɛktɪd tə tˈɚn ɹˈaɪt ˈæt hjˈustən
LJ029-0145|ˈɪn ˈɔɹdɚ tə ɹˈit͡ʃ ðə dˈæləs fˈɔɹt wˈɚθ tˈɚnpˌaɪk , wˈɪt͡ʃ hˈæz ðə sˈeɪm ˈæksˌɛs ɹˈoʊd fɹˈʌm ˈɛlm stɹˈit ˈæz dˈʌz ðə stˈɛmənz fɹˈiwˌeɪ .
LJ029-0146|ðə plˈænɪŋ fɚ ðə mˈoʊtɚkˌeɪd ˈɔlsoʊ ɪŋklˈudɪd ədvˈæns pɹˌɛpɚˈeɪʃənz fɚ sɪkjˈʊɹɪti ɚˈeɪnd͡ʒmənts əlˈɔŋ ðə ɹˈaʊt .
LJ029-0147|sˈɔɹəlz ˈænd lˈɔsən ɹɪvjˈud ðə ɹˈaʊt ˈɪn koʊˌɑpɚˈeɪʃən wˈɪθ əsˈɪstənt t͡ʃˈif bˈæt͡ʃəlɚ ˈænd ˈʌðɚ dˈæləs pəlˈis əfˈɪʃəlz hˈu tˈʊk nˈoʊts ˈɔn ðə ɹɪkwˈaɪɹmənts
LJ029-0148|fɚ kəntɹˈoʊlɪŋ ðə kɹˈaʊdz ˈænd tɹˈæfɪk , wˈɔt͡ʃɪŋ ðə ˈoʊvɚpˌæsɪz , ˈænd pɹəvˈaɪdɪŋ mˈoʊtɚsˌaɪkəl ˈɛskɔɹt .
LJ029-0149|tə kəntɹˈoʊl tɹˈæfɪk , ɚˈeɪnd͡ʒmənts wɚ mˈeɪd fɚ ðə dɪplˈɔɪmənt əv fˈʊt pətɹoʊlmˈɛn ˈænd mˈoʊtɚsˌaɪkəl pəlˈis ˈæt vˈɛɹiəs pəzˈɪʃənz əlˈɔŋ ðə ɹˈaʊt .
LJ029-0150|pəlˈis wɚ əsˈaɪnd tə ˈit͡ʃ ˈoʊvɚpˌæs ˈɔn ðə ɹˈaʊt ˈænd ɪnstɹˈʌktɪd tə kˈip ðˈɛm klˈɪɹ əv ʌnˈɔθɚˌaɪzd pˈɚsənz .
LJ029-0151|nˈoʊ ɚˈeɪnd͡ʒmənts wɚ mˈeɪd fɚ pəlˈis ˈɔɹ bˈɪldɪŋ kəstˈoʊdiənz
LJ029-0152|tə ɪnspˈɛkt bˈɪldɪŋz əlˈɔŋ ðə mˈoʊtɚkˌeɪd ɹˈaʊt sˈɪns ðə sˈikɹɪt sˈɚvɪs dˈɪd nˈɑt nˈɔɹməli ɹɪkwˈɛst ˈɔɹ mˈeɪk sˈʌt͡ʃ ə t͡ʃˈɛk .
LJ029-0153|ˈʌndɚ stˈændɚd pɹoʊsˈid͡ʒɚz , ðə ɹispˌɑnsɪbˈɪləti fɚ wˈɔt͡ʃɪŋ ðə wˈɪndoʊz əv bˈɪldɪŋz wəz ʃˈɛɹd bˈaɪ lˈoʊkəl pəlˈis stˈeɪʃənd əlˈɔŋ ðə ɹˈaʊt
LJ029-0154|ˈænd sˈikɹɪt sˈɚvɪs ˈeɪd͡ʒənts ɹˈaɪdɪŋ ˈɪn ðə mˈoʊtɚkˌeɪd .
LJ029-0155|ˈæz ðə dˈeɪt fɚ ðə pɹˈɛzɪdənts vˈɪzɪt əpɹˈoʊt͡ʃt ,
LJ029-0156|ðə tˈu dˈæləs nˈuzpˌeɪpɚz kˈɛɹid sˈɛvɚəl ɹɪpˈɔɹts əv hˈɪz mˈoʊtɚkˌeɪd ɹˈaʊt .
LJ029-0157|ðə səlˈɛkʃən əv ðə tɹˈeɪd mˈɑɹt ˈæz ðə pˈɑsəbəl sˈaɪt fɚ ðə lˈʌnt͡ʃən fˈɚst əpˈɪɹd ˈɪn ðə dˈæləs tˈaɪmz hˈɛɹəld ˈɔn noʊvˈɛmbɚ fɪftˈin , nˈaɪntˈin sˈɪksti θɹˈi .
LJ029-0158|ðə fˈɑloʊɪŋ dˈeɪ , ðə nˈuzpˌeɪpɚ ɹɪpˈɔɹtɪd ðˈæt ðə pɹˌɛzɪdˈɛnʃəl pˈɑɹti
LJ029-0159|kwˈoʊt , əpˈɛɹəntli wˈɪl lˈup θɹˈu ðə dˈaʊntˈaʊn ˈɛɹiə , pɹˈɑbəbli ˈɔn mˈeɪn stɹˈit , ˈɛn ɹˈaʊt fɹˈʌm dˈæləs lˈʌv fˈild , ˈɛnd kwˈoʊt .
LJ029-0160|ˈɔn ˈɪts wˈeɪ tə ðə tɹˈeɪd mˈɑɹt . ˈɔn noʊvˈɛmbɚ nˈaɪntˈin , ðə tˈaɪmz hˈɛɹəld ˌæftɚnˈun pˈeɪpɚ dɪtˈeɪld ðə pɹɪsˈaɪs ɹˈaʊt :
LJ029-0161|fɹˈʌm ðə ˈɛɹpˌɔɹt , ðə pɹˈɛzɪdənts pˈɑɹti wˈɪl pɹoʊsˈidz tə mˈɑkɪŋbˌɚd lˈeɪn tə lˈɛmən ˈænd ðˈɛn tə tˈɚtəl kɹˈik , tˈɚnɪŋ sˈaʊθ tə sˈidɚ spɹˈɪŋz .
LJ029-0162|ðə mˈoʊtɚkˌeɪd wˈɪl ðˈɛn pˈæs θɹˈu dˈaʊntˈaʊn ˈɔn hˈɑɹwˌʊd
LJ029-0163|ˈænd ðˈɛn wˈɛst ˈɔn mˈeɪn , tˈɚnɪŋ bˈæk tə ˈɛlm ˈæt hjˈustən ˈænd ðˈɛn ˈaʊt stˈɛmənz fɹˈiwˌeɪ tə ðə tɹˈeɪd mˈɑɹt .
LJ029-0164|ˈɔlsoʊ ˈɔn noʊvˈɛmbɚ nˈaɪntˈin , ðə mˈɔɹnɪŋ njˈuz ɹɪpˈɔɹtɪd ðˈæt ðə pɹˈɛzɪdənts mˈoʊtɚkˌeɪd wˈʊd tɹˈævəl fɹˈʌm lˈʌv fˈild əlˈɔŋ spˈɛsəfˌaɪd stɹˈits , ðˈɛn
LJ029-0165|hˈɑɹwˌʊd tə mˈeɪn , mˈeɪn tə hjˈustən , hjˈustən tə ˈɛlm , ˈɛlm ˈʌndɚ ðə tɹˈɪpəl ˈʌndɚpˌæs tə stˈɛmənz fɹˈiwˌeɪ , ˈænd ˈɔn tə ðə tɹˈeɪd mˈɑɹt .
LJ029-0166|ˈɔn noʊvˈɛmbɚ twˈɛnti ə fɹˈʌnt pˈeɪd͡ʒ stˈɔɹi ɹɪpˈɔɹtɪd ðˈæt ðə stɹˈits ˈɔn wˈɪt͡ʃ ðə pɹˌɛzɪdˈɛnʃəl mˈoʊtɚkˌeɪd wˈʊd tɹˈævəl ɪŋklˈudɪd mˈeɪn ˈænd stˈɛmənz fɹˈiwˌeɪ .
LJ029-0167|ˈɔn ðə mˈɔɹnɪŋ əv ðə pɹˈɛzɪdənts ɚˈaɪvəl ,
