LJ019-0070|the other side retorted that the system of associated labor was most costly, so many officers being required to maintain the discipline of silence;
LJ019-0071|moreover, it was nearly impossible to prevent communication and mutual contamination.
LJ019-0072|it is scarcely necessary to follow the controversy further. i have only introduced the subject as showing how little as yet the state
LJ019-0073|was impressed with the necessity for authoritative interference.
LJ019-0074|the legislature was content to let local jurisdictions experimentalize for themselves; with the strange, anomalous result,
LJ019-0075|that a thief or other criminal might be quite differently treated according as he was incarcerated on one side or another of a border line.
LJ019-0076|this variety was often extended to all branches of prison economy.
LJ019-0077|there was an absolute want of uniformity in dietaries; in some prisons it was too liberal, in others too low.
LJ019-0078|the amount of exercise varied from one or two hours daily to half the working day.
LJ019-0079|the cells inhabited by prisoners were of very varying dimensions;
LJ019-0080|some were not sufficiently ventilated, others were warmed artificially, and were unwholesomely close.
LJ019-0081|the use of gas or some other means of lighting might be adopted, but more often was dispensed with.
LJ019-0082|in a great number of prisons no provision was made for the education of prisoners, in some others there was a sufficient staff of schoolmasters and instructors.
LJ019-0083|the discipline also varied greatly, from the severely penal to the culpably lax.
LJ019-0084|the greatest pains might be taken to secure isolation,
LJ019-0085|the prisoners might be supervised and watched at every step, and made liable to punishment for a trifling breach of an irksome code of regulations,
LJ019-0086|or they might herd together or communicate freely as in the old worst days. they might see each other when they liked, and converse sotto voce,
LJ019-0087|or make signs; or the chances of recognizing or being recognized were reduced to a minimum by the use of a mask.
LJ019-0088|there was no general rule of employment. hard labor was often not insisted upon in separate confinement;
LJ019-0089|sometimes it embraced the tread-wheel or the newly-invented instruments known as cranks, which ground air.
LJ019-0090|the alternative between labor or idleness, or the selection of the form of labor,
LJ019-0091|were mere matters of chance, and decided according to the views of the local magistracy.
LJ019-0092|they were approved of and employed at some prisons, at others objected to because they were unproductive,
LJ019-0093|and because the machine was often so imperfect that the amount of effort could not be exactly regulated.
LJ019-0094|opinions differed greatly with regard to the tread-wheel; some authorities advocated it as a very severe and irksome punishment,
LJ019-0095|which was yet under full control, and might be made to work corn-mills or prove otherwise productive;
LJ019-0096|other authorities as strongly condemned it as brutalizing, unequal in its operation, and altogether a "deplorable invention."
LJ019-0097|this want of uniformity in prison discipline became ere long an acknowledged evil pressing for some remedy,
LJ019-0098|and the question was once more taken up in the house of commons. in eighteen forty-nine mister charles pearson, m.p.,
LJ019-0099|moved for a committee to report upon the best means of securing some uniform system which should be "punitive, reformatory, and self-supporting;"
LJ019-0100|but the session was far advanced, and the matter was relegated to the following year.
LJ019-0101|in eighteen fifty sir george grey brought forward a new motion to the same effect,
LJ019-0102|which was promptly carried, with the additional instruction to the committee to suggest any improvements.
LJ019-0103|the latter had reference more especially to a proposal emanating from mister charles pearson himself.
LJ019-0104|that gentleman had come to the conclusion that the ordinary and hackneyed methods of treatment were practically inefficacious,
LJ019-0105|and that a new system of prison discipline should be introduced.
LJ019-0106|his plan was to devote the whole labor of prisoners sentenced to any term between three months and four years to agriculture.
LJ019-0107|district prisons were to be established for this purpose, each of which would be in the heart of a farm of a thousand acres.
LJ019-0108|the prisoners were to cultivate the land and raise sufficient produce for their own support.
LJ019-0109|mister pearson backed up his recommendations by many sound arguments.
LJ019-0110|field labor, he urged, and with reason, was a very suitable employment;
LJ019-0111|healthful, easily learnt, and well adapted to the circumstances of unskilled laborers.
LJ019-0112|such excellent returns might be counted upon, that a margin of profit would be left after the cost of the prisons had been defrayed.
LJ019-0113|the scheme was no doubt fascinating, and in many respects feasible;
LJ019-0114|but mister pearson overlooked some points in which a more practical mind would have foreseen difficulty, and perhaps forecasted failure.
LJ019-0115|in his proposal he dwelt much upon the humanizing effects of healthful open-air toil,
LJ019-0116|anticipating the best results from a system which made earnings, and indeed release, dependent upon the amount of work done.
LJ019-0117|that industry might thus be stimulated and encouraged was probable enough,
LJ019-0118|and later experience has fully proved the advantage of a judicious system of gratuities for labor;
LJ019-0119|but mister pearson hardly considered the converse sufficiently, and
LJ019-0120|omitted the fact that he might have to deal with that persistent idleness which is not an unknown characteristic of the criminal class.
LJ019-0121|the hope of reward might do much, but no system of penal discipline is complete unless it can also count upon the fear of punishment.
LJ019-0122|mister pearson seems to have taken for granted that all prisoners would behave well in his district prisons.
LJ019-0123|on that account he made no provision to insure safe custody,
LJ019-0124|thinking perhaps that prisoners so well disposed would cheerfully remain in jail of their own accord.
LJ019-0125|but an open farm of a thousand acres would have offered abundant chances of escape, which some at least would have attempted, probably with success.
LJ019-0126|the creation of an expensive staff for supervision,
LJ019-0127|or the still more costly process of walling in the whole farm, would have greatly added to the charges of these establishments.
LJ019-0128|i have lingered too long perhaps over mister pearson's proposal, but some reference was indispensable to a scheme
LJ019-0129|which marked the growth of public interest in prison affairs, and which was the germ of the new system
LJ019-0130|since admirably developed in the convict prisons of this country.
LJ019-0131|mister pearson and the committee of eighteen fifty have the more claim on our consideration, because,
LJ019-0132|in the inquiry which followed, attention was again attracted to newgate.
LJ019-0133|the condition of that prison in eighteen fifty may be gathered from the pages of the report. not much had been done to remedy the old defects;
LJ019-0134|radical improvement was generally considered impossible. the great evil, however, had been sensibly diminished.
LJ019-0135|there was no longer, or at worst but rarely, and for short periods, the same overcrowding.
LJ019-0136|this was obviated by the frequent sessions of the central criminal court, and the utilization of the two subsidiary prisons in giltspur street and southwark.
LJ019-0137|the prison population of newgate was still subject to great fluctuations, but it seldom rose above two hundred and fifty or three hundred
LJ019-0138|at the most crowded periods, or just before the sessional jail delivery; and at its lowest it fell sometimes to fifty or sixty.
LJ019-0139|these numbers would have still further decreased, and the jail would have been almost empty, but for the misdemeanants who were still sent to newgate
LJ019-0140|at times on long terms of imprisonment, and for the transports, whom the home office were often, as of old, slow to remove.
LJ019-0141|the old wards, day rooms and sleeping rooms combined, of which the reader has already heard so much,
LJ019-0142|now seldom contained more than ten or a dozen each. some sort of decorum was maintained among the occupants in the day-time.
LJ019-0143|drinking and gaming,
LJ019-0144|the indiscriminate visitation of friends, and the almost unlimited admission of extra food, these more glaring defects had disappeared.
LJ019-0145|but reformation was only skin deep. below the surface many of the old evils still rankled.
LJ019-0146|there was as yet no control over the prisoners after locking-up time;
LJ019-0147|this occurred in summer at eight, but in the winter months it took place at dusk, and was often as early as four or five.
LJ019-0148|the prisoners were still left to themselves till next morning's unlocking,
LJ019-0149|and they spent some fourteen or fifteen hours in total darkness, and almost without check or control.
LJ019-0150|captain williams, who was the inspector of prisons for the home district in succession to messrs. crawford and russell,
LJ019-0151|stated in evidence that he was visiting newgate one night, when he heard a great disturbance in one of the day and sleeping rooms,
LJ019-0152|and on entering it found the prisoners engaged in kicking bundles of wood from one end of the ward to the other.
LJ019-0153|some attempt at supervision was exercised by the night watchman stationed on the leads, who might hear what went on inside.
LJ019-0154|if any disturbance reached his ears, he reported the case to the governor, who next morning visited the ward in fault, and asked for the culprit.
LJ019-0155|the enforcement of discipline depended upon the want of honor among thieves.
LJ019-0156|unless the guilty prisoner was given up, the whole ward was punished, either by the exclusion of visitors or the deprivation of fire,
LJ019-0157|sharp tests which generally broke down the fidelity of the inmates of the ward to one another.
LJ019-0158|later on a more efficacious but still imperfect method of supervision was introduced. iron cages, which are still to be seen in newgate,
LJ019-0159|were constructed on the landings, ensconced in which warders spent the night, on duty, and alert to watch the sleepers below,
LJ019-0160|and check by remonstrance or threat of punishment all who broke the peace of the prison.
LJ019-0161|these disciplinary improvements were, however, only slowly and gradually introduced.
LJ019-0162|other changes affecting the condition and proper treatment of prisoners were not made until the inspector had urged and recommended them.
LJ019-0163|thus the wards, which, as i have said, were left in complete darkness, were now to be lighted with gas; and after this most salutary addition,
LJ019-0164|the personal superintendence of night officers, as already described, became possible.
LJ019-0165|the rule became general as regards the prison dress; hitherto clothing had been issued only to such as were destitute or in rags, and all classes of prisoners,
LJ019-0166|those for trial, and those sentenced for short terms or long
LJ019-0167|wore no distinguishing costume, although its use was admitted, not only for cleanliness, but as a badge of condition, and a security against escape.
LJ019-0168|renewed recommendations to provide employment resulted in the provision of a certain amount of oakum for picking,
LJ019-0169|and one or two men were allowed to mend clothes and make shoes. the rules made by the secretary of state were hung up in conspicuous parts of the prison;
LJ019-0170|more officers were appointed, as the time of so many of those already on the staff was monopolized by attendance at the central criminal court.
LJ019-0171|another custom which had led to disorder was abolished;
LJ019-0172|prisoners who had been acquitted were not permitted to return to the prison to show their joy and receive the congratulations of their unfortunate fellows.
LJ019-0173|the corporation seems to have introduced these salutary changes without hesitation.
LJ019-0174|it was less prompt apparently in dealing with structural alterations and improvements.
LJ019-0175|well-founded complaints had been made of the want of heating appliances in the jail.
LJ019-0176|the wards had open fires, but the separate cells were not warmed at all.
LJ019-0177|a scheme for heating the whole prison with hot-water pipes, after the system now generally adopted elsewhere, was considered,
LJ019-0178|and abandoned because of the expense. as to the entire reconstruction of newgate, nothing had been done as yet.
LJ019-0179|this, with a scheme for limiting the jail to untried prisoners, had been urgently recommended by lord john russell in eighteen thirty.
LJ019-0180|his letter to the corporation, under date fourth june,
LJ019-0181|is an interesting document, and shows that even at that date the government contemplated the erection of a model prison.
LJ019-0182|lord john russell, commenting upon the offer of the corporation to improve newgate,
LJ019-0183|provided it was henceforth used only for untried prisoners, suggested that newgate should be entirely reconstructed, and the new building adopted as a model.
LJ019-0184|the corporation had agreed to spend twenty thousand pounds on alterations, but sixty thousand pounds would suffice to reconstruct.
LJ019-0185|lord john, with great fairness, admitted that the whole of this burthen could not be imposed upon the city
LJ019-0186|seeing that since the establishment of the central criminal court, newgate received prisoners for trial from several counties,
LJ019-0187|and he was therefore prepared to submit to parliament a proposal that half the cost of reconstruction should be borne by public funds.
LJ019-0188|he forwarded plans prepared by the inspectors of prisons, not for blind adoption, but as a guide.
LJ019-0189|this plan was on the principle of cellular separation, a system, according to lord john russell, desirable in all prisons,
LJ019-0190|"but in a metropolitan prison absolutely essential." the corporation in reply demurred rather to accepting strict separation as a rule,
LJ019-0191|feeling that it approached too nearly to solitary confinement.
LJ019-0192|the court was, however, prepared to consider lord john russell's proposal with regard to the cost of rebuilding;
LJ019-0193|but as the plan was "confessedly experimental, for the benefit of the country generally, the amount for which the city should be responsible should be distinctly limited
LJ019-0194|not to exceed a certain sum to be agreed upon.
LJ019-0195|a proviso was also made that the magistrates should continue to exercise full control over the new jail,
LJ019-0196|free from any other interference than that of the inspectors on the part of government.
LJ019-0197|no doubt wiser counsels prevailed with lord john russell,
LJ019-0198|and on a more mature consideration he realized that the limited area of the existing newgate site,
LJ019-0199|and the costliness of enlarging it, forbade all idea of entirely reconstructing the jail so as to constitute it a model prison.
LJ019-0200|it would be far better to begin at the beginning,
LJ019-0201|to select a sufficiently spacious piece of ground, and erect a prison which from foundations to roofs should be in conformity with the newest ideas.
LJ019-0202|the preference given to the pentonville system destroyed all hopes of a complete reformation of newgate.
LJ019-0203|but the condition of the great city jail was evidently considered a reproach by the city authorities, and a year after the opening of the new "model" at pentonville,
LJ019-0204|a serious effort was made to reconstruct newgate.
LJ019-0205|in eighteen forty-five the jail committee brought forward a definite proposal to purchase ground in the immediate vicinity for the erection of a new jail.
LJ019-0206|this jail was nominally to replace the giltspur street compter,
LJ019-0207|the site of which was to be sold to christ's hospital, but the intention was of course to embody and absorb old newgate in the new construction.
LJ019-0208|the proposal made was to purchase some fifty thousand square feet between newgate, warwick lane, and the sessions house,
LJ019-0209|the situation having been proved by long experience to be salubrious.
LJ019-0210|but when this suggestion was brought before the court of aldermen, various amendments were proposed.
LJ019-0211|it was urged that the area selected for purchase must be excessively costly to acquire, and still quite inadequate for the city needs.
LJ019-0212|the home secretary had laid it down that at least five acres would be indispensable, and such an area it was impossible to obtain within the limits of the city.
LJ019-0213|now for the first time the tuffnell estate in holloway was mentioned.
LJ019-0214|the corporation owned lands there covering from nineteen to twenty acres.
LJ019-0215|why not move the city prison bodily into this more rural spot, with its purer air and greater breathing space?
LJ019-0216|eventually holloway was decided upon as a site for the new city prison.
LJ019-0217|the necessary preliminaries took some time, but the contracts for the new building were completed in eighteen forty-nine, when the works were commenced.
LJ019-0218|the prison was to contain four hundred and four prisoners, and the estimated expenditure was seventy-nine thousand pounds.
LJ019-0219|it was to accommodate only the convicted prisoners sentenced to terms short of penal servitude, and after its completion
LJ019-0220|the uses of newgate were narrowed almost entirely to those of a prison of detention.
LJ019-0221|it was intended as far as possible that, except awaiting trial, no prisoner should find himself relegated to newgate.
LJ019-0222|this principle became more and more generally the rule, although it has never been punctiliously observed. now and again
LJ019-0223|misdemeanants have found their way into newgate, and within the last few years one offender against the privileges of the house of commons.
LJ019-0224|with the reduction of numbers to be accommodated, there was ample space in newgate for its reconstruction on the most approved modern lines.
LJ019-0225|in eighteen fifty-seven
LJ019-0226|the erection of a wing or large block of cells was commenced within the original walls of the prison, and upon the north or male side.
LJ019-0227|this block contained one hundred and thirty cells, embracing every modern improvement;
LJ019-0228|it also contained eleven reception cells, six punishment cells, and a couple of cells for condemned criminals.
LJ019-0229|this block was completed in eighteen fifty-nine, after which the hitherto unavoidable and long-continued promiscuous association of prisoners
LJ019-0230|in eighteen sixty-one a similar work was undertaken to provide separate cellular accommodation for the female inmates of newgate,
LJ019-0231|and by the following year forty-seven new cells had been built on the most approved plan.
LJ019-0232|during this reconstruction the female prisoners were lodged in holloway,
LJ019-0233|and when it was completed, both sides of the prison were brought into harmony with modern ideas.
LJ019-0234|the old buildings were entirely disused, and the whole of the inmates of newgate were kept constantly in separate confinement.
LJ019-0235|with the last re-edification of newgate, a work executed some seven centuries after the first stone of the old jail was laid,
LJ019-0236|the architectural records of the prison end. nothing much was done at newgate in the way of building, outside or in, after eighteen sixty-two.
LJ019-0237|the act for private executions led to the erection of the gallows shed in the exercising yard, and at the flank of the passage from the condemned cells.
LJ019-0238|the first "glass house," or room in which prisoners could talk in private with their attorneys, but yet be seen by the warder on the watch, had been constructed
LJ019-0239|and others were subsequently added.
LJ019-0240|but no structural alterations were made from the date first quoted until the time of closing the prison in eighteen eighty-one.
LJ019-0241|but in the interval very comprehensive and, i think it must be admitted, salutary changes were successively introduced into the management of prisons.
LJ019-0242|newgate naturally shared in any advantages due to these reforms. i propose, therefore, to refer to them in the concluding pages of this work,
LJ019-0243|and thus bring the history of prison discipline down to our own times.
LJ019-0244|the last inquiry into the condition and management of our jails and houses of correction was that made by the lords' committee in eighteen sixty-three.
LJ019-0245|the inquiry was most searching and complete, and the committee spoke plainly in its report.
LJ019-0246|it animadverted strongly on "the many and wide differences as regards construction, labor, diet, and general discipline"
LJ019-0247|which existed in the various prisons,
LJ019-0248|leading to an inequality, uncertainty, and inefficiency of punishment productive of the most prejudicial results.
LJ019-0249|the varieties in construction were still very marked.
LJ019-0250|in many prisons the prisoners were still associated, and, from the want of a sufficient number of cells, the principle of separation was still greatly neglected.
LJ019-0251|yet this principle, as the committee pointed out, "must now be accepted as the foundation of prison discipline,"
LJ019-0252|while its rigid maintenance was in its opinion vital to the efficiency of the jails.
LJ019-0253|even where cells had been built
LJ019-0254|they were frequently below the standard size, and were therefore not certified for occupation as was required by law.
LJ019-0255|great numbers were not lighted at night, and were without means by which their inmates could communicate, in case of urgent necessity, with their keepers.
LJ019-0256|still greater were the differences with regard to employment. the various authorities held widely different opinions as to what constituted hard labor.
LJ019-0257|here the tread-wheel was in use, there cellular cranks, or hard-labor machines.
LJ019-0258|both, however, varied greatly in mechanism and in the amount of energy they called forth,
LJ019-0259|while the former was intended for the congregate labor of a number, and the latter, as its name implies, imposed continuous solitary toil.
LJ019-0260|at other prisons "shot-drill," the lifting and carrying of heavy round shot, was the favorite method of inflicting penal labor.
LJ019-0261|with these differences were others as opposed concerning industrial occupation.
LJ019-0262|the jail authorities often gave the highest, possibly undue, importance to the value of remunerative employment,
LJ019-0263|and sought to make profitable returns from prisoners' labor the test of prison efficiency. in this view the committee could not coincide,
LJ019-0264|and it was decidedly of opinion that in all short sentences the hard labor of the tread-wheel, crank, and so forth should be the invariable rule.
LJ019-0265|in dietaries, again, the same wide diversity of practice obtained.
LJ019-0266|the efforts made by sir james graham years before to introduce uniformity in this particular had failed of effect.
LJ019-0267|the secretary of state's suggested scale of diet had seldom been closely followed.
LJ019-0268|in some places the dietary was too full, in others too meager. its constituents were not of the most suitable character.
LJ019-0269|more animal food was given than was necessary.
LJ019-0270|vegetables, especially the potato, that most valuable anti-scorbutic, was too often omitted.
LJ019-0271|in a word, the value of diet as a part of penal discipline was still insufficiently recognized.
LJ019-0272|the prisons were still far from inflicting the three punishments, hard labor, hard fare, and a hard bed
LJ019-0273|which sir joshua jebb told the committee he considered the proper elements of penal discipline.
LJ019-0274|it is interesting to note here
LJ019-0275|that the committee of eighteen sixty-three fully endorsed sir joshua's recommendations as regards a "hard bed," and recommended that
LJ019-0276|during short sentences, or the earlier stages of a long confinement,
LJ019-0277|the prisoners should be made to dispense with the use of a mattress, and should sleep on planks.
LJ019-0278|this suggestion was adopted in the act of eighteen sixty-five, which followed the committee's report, and of which more directly.
LJ019-0279|clause ninety-two, schedule one of that act authorized the use of plank beds, which were adopted in many prisons.
LJ019-0280|they are now the universal rule,
LJ019-0281|introduced, as was erroneously supposed, by the prison commissioners appointed under the prison act of eighteen seventy-seven.
LJ019-0282|their origin it will be seen dates back much further than that.
LJ019-0283|beds might well be made hard and their use strictly limited.
LJ019-0284|according to this committee of eighteen sixty-three, beds in the smaller and most carelessly conducted prisons formed a large element in the life of a prisoner.
LJ019-0285|in one jail fifteen hours were spent in bed out of the twenty-four. this was in keeping with other grave defects and omissions.
LJ019-0286|the minor borough prisons were the worst blot on the still dark and imperfect system.
LJ019-0287|they were very numerous, very imperfect in construction and management, and they were very little required.
LJ019-0288|in them, according to the committee, the old objectionable practices were still in full force.
LJ019-0289|there was unrestrained association of untried and convicted, juvenile with adult prisoners, vagrants, misdemeanants, felons.
LJ019-0290|there were dormitories without light, control, or regulation at night,
LJ019-0291|which warders, dreading assault, were afraid to enter after dark, even to check rioting and disturbance.
LJ019-0292|prisoners still slept two in a bed.
LJ019-0293|in one prison the bedsteads had been removed lest the prisoners should break them up and convert them into weapons of offense.
LJ019-0294|the prison buildings were in many places out of repair; other houses often overlooked them.
LJ019-0295|a single officer was the only custodian and disciplinary authority in the jail.
LJ019-0296|complete idleness was tolerated; there was neither penal labor nor light employment.
LJ019-0297|the prisoners inter-communicated freely, and exercised the most injurious, corrupting influences upon one another.
LJ019-0298|the total want of administration was very marked,
LJ019-0299|but in one prison it was such that the prisoners' food was supplied daily from the neighboring inn, and the innkeeper's bill constituted the only accounts kept.
LJ019-0300|the committee might well suggest the abolition of these jails, or their amalgamation with the larger county establishments in their immediate neighborhood.
LJ019-0301|some idea of the comparative uselessness of these small borough prisons was conveyed by some figures quoted by the committee.
LJ019-0302|in eighteen sixty-two there were in all one hundred and ninety-three jails in england and wales;
LJ019-0303|of these, sixty-three gave admittance during the entire year to less than twenty-five prisoners;
LJ019-0304|twenty-two others received between eleven and twenty-five;
LJ019-0305|fourteen received less than eleven and more than six;
LJ019-0306|while twenty-seven received less than six prisoners, and were in some instances absolutely tenantless.
LJ019-0307|the result of the recommendation of the committee of eighteen sixty-two was the prison act of eighteen sixty-five,
LJ019-0308|the penultimate of such enactments, many of the provisions of which still remain in force.
LJ019-0309|the main object of this act was to compass that uniformity in discipline and treatment generally
LJ019-0310|which had long been admitted as indispensable, and had never as yet been properly obtained.
LJ019-0311|the legislature was beginning to overcome its disinclination to interfere actively or authoritatively
LJ019-0312|with the local jurisdictions, although still very leniently disposed.
LJ019-0313|however, it now laid down in plain language and with precise details the requirements of a good jail system.
LJ019-0314|the separation of prisoners in cells duly certified by the inspectors was insisted upon,
LJ019-0315|also their constant employment in labor appropriate to their condition.
LJ019-0316|hard labor of the first and second class was carefully defined.
LJ019-0317|the former, which consisted principally of the tread-wheel, cranks, capstans, shot-drill,
LJ019-0318|was to be the rule for all convicted prisoners throughout the early stages of their detention;
LJ019-0319|while the latter, which included various forms of industrial employment,
LJ019-0320|was the boon to which willing industry extending over a long period established a certain claim.
LJ019-0321|the infliction of punishment more or less uniform was thus aimed at.
LJ019-0322|on the other hand, new and careful regulations were framed to secure the moral and material well-being of the inmates of the jails.
LJ019-0323|the law made it imperative that every prison should have a prison chapel, and that daily and sunday services should be held.
LJ019-0324|the chaplain's duties were enlarged, and the principle of toleration accepted to the extent of securing to all prisoners
LJ019-0325|the ministrations of ministers of their own form of belief.
LJ019-0326|steps were taken to provide the illiterate with secular instruction.
LJ019-0327|no less close was the care as regards preservation of health.
LJ019-0328|stringent rules were prescribed for the prison surgeons;
LJ019-0329|every prison was ordered to keep up an infirmary, and the medical supervision was to be strict and continuous.
LJ019-0330|dietaries were drawn up for adoption on the recommendation of a committee of experts.
LJ019-0331|baths were provided, ablutions ordered, and all appliances to insure personal cleanliness.
LJ019-0332|the administration of good government was to be watched over by the local magistracy, certain of whom, styled visiting justices,
LJ019-0333|were elected to inspect the prisons frequently, to examine the prisoners, hear complaints, and check abuses.
LJ019-0334|under them the governor or jailer was held strictly responsible.
LJ019-0335|the books and journals he was to keep were minutely specified, and his constant presence in or near the jail was insisted upon.
LJ019-0336|his disciplinary powers were defined by the act, and his duties,
LJ019-0337|both in controlling his subordinates and in protecting the prisoners from petty tyranny and oppression, every one of whom he was to see once every twenty-four hours.
LJ019-0338|but discipline was to be maintained if necessary by punishment,
LJ019-0339|while decency and good order were to be insured by the strict prohibition of gambling and drunkenness.
LJ019-0340|the latter was rendered nearly impossible by the penalties imposed on persons bringing spirituous liquors into the jail.
LJ019-0341|the old custom, so fruitful of the worst evils, of keeping a tap inside the prison was made illegal.
LJ019-0342|so was the employment of prisoners in any position of trust or authority;
LJ019-0343|they were not to be turnkeys or assistant turnkeys, neither wardsman nor yardsman, overseer,
LJ019-0344|monitor, or schoolmaster, nor to be engaged in the service of any officer of the prison.
LJ019-0345|the act of eighteen sixty-five also encouraged and empowered the local authorities to "alter, enlarge, or rebuild" their prisons.
LJ019-0346|they might raise funds for this purpose, provided a certificate for the necessity for the new works was given, either by the recorder
LJ019-0347|chairman of quarter sessions, or even by a couple of justices.
LJ019-0348|every facility was promised. the sanction of the secretary of state would not be withheld if plans and estimates were duly submitted,
LJ019-0349|and they met with the approval of his professional adviser, the surveyor-general of prisons.
LJ019-0350|the funds necessary would be advanced by the public works loan commissioners, and the interest might be charged against the county or borough rates.
LJ019-0351|nor were these the only inducements offered. where local authorities were indisposed to set their prisons in order,
LJ019-0352|or hesitated to embark upon any considerable expenditure to alter or rebuild,
LJ019-0353|they were at liberty to hire suitable cell accommodation from any neighbors who might have it to spare; the only proviso,
LJ019-0354|that no such contract was valid between one jurisdiction and another unless the secretary of state was satisfied that the prison it was intended to use
LJ019-0355|came up in all respects to modern requirements.
LJ019-0356|but the act was not limited to permissive legislation. its provisions and enactments were backed up by certain penalties.
LJ019-0357|the secretary of state was empowered to deal rather summarily with "inadequate" prisons, in other words,
LJ019-0358|with those in which there was no separation, no proper enforcement of hard labor, no chapel, infirmary, and so forth.
LJ019-0359|he could in the first place withhold the government grant in aid of prison funds by refusing the certificate to the treasury upon which the allowance was paid.
LJ019-0360|this he might do on the representation of the inspector of prisons,
LJ019-0361|who was bound to report any deficiencies and abuses he might find at his periodical visits. the secretary of state might go further.
LJ019-0362|where the local authority had neglected to comply with the provisions of the eighteen sixty-five act for four consecutive years,
LJ019-0363|he could close the "inadequate" prison, by declaring it unfit for the reception of prisoners.
LJ019-0364|his order would at the same time specify some neighboring and more satisfactory prison which the local authority would be compelled to utilize instead,
LJ019-0365|and with the concurrence of the other authority, and on payment. a few provisos governed these rather extensive powers.
LJ019-0366|it was necessary, for instance, to give due notice when the government grant was to be withdrawn,
LJ019-0367|and with the warning a copy of the particular defects and allegations was to be sent to the local authority.
LJ019-0368|the latter too was to be laid before the house of commons.
LJ019-0369|in the same way, six months' notice was required in cases where the closing of a prison was contemplated;
LJ019-0370|but if these conditions were observed, the secretary of state could deal sharply enough with the defaulting jurisdictions.
LJ019-0371|yet the law was seldom if ever enforced.
LJ019-0372|it was practically inoperative as regards the penalties for neglect. it was no doubt as irksome and inconvenient to the secretary of state
LJ019-0373|to avail himself of his powers, as it was difficult to bring home the derelictions of duties and evasion of the acts. too much was left to the inspectors.
LJ019-0374|it was nearly impossible for them to exercise a very close supervision over the whole of the prisons of the country.
LJ019-0375|there were only two of them, and they could not visit each prison more than once in each year, sometimes not oftener than once in eighteen months.
LJ019-0376|the task imposed upon them, tending as it did to the imposition of a fine upon the local authorities, was not a pleasant one,
LJ019-0377|and it is not strange if they did not very frequently hand up the offenders to the reproof and correction of the secretary of state.
LJ019-0378|as the almost inevitable consequence, while the more glaring defects in prison management disappeared,
LJ019-0379|matters went on after the eighteen sixty-five act much the same as they had done before. districts differed greatly in the attention they paid to prison affairs.
LJ019-0380|in one part the most praiseworthy activity prevailed,
LJ019-0381|in another there was half-heartedness, even apathy and an almost complete contempt for the provisions of the act.
LJ019-0382|as the years passed, great want of uniformity continued to prevail throughout the prisons of the united kingdom.
LJ019-0383|the whole question assumed sufficient importance to become a part of the government program when lord beaconsfield took office in eighteen seventy-four.
LJ019-0384|the home secretary in that administration,
LJ019-0385|mister (now sir richard) cross, having applied himself vigorously to the task of reorganizing the whole system, became convinced
LJ019-0386|that no complete reform could be accomplished so long as the prisons were left under the jurisdiction of the local authorities.
LJ019-0387|the prisons bill of eighteen seventy-six contemplated the transfer of the prisons to government.
LJ019-0388|this bill, reintroduced in eighteen seventy-seven, became law that year, after which the whole of the prisons, including newgate,
LJ019-0389|passed under the more direct control of the state.
LJ019-0390|since then a strong central authority has labored steadfastly to compass concentration,
LJ019-0391|to close useless prisons, and to insure that uniformity of system which all thoughtful persons had long admitted to be of paramount importance
LJ019-0392|in the administration of prisons.
LJ019-0393|three years after the advent of the prison commissioners, it was decided that newgate was an excessively costly and redundant establishment.
LJ019-0394|it was only filled at the periods when the sessions of the central criminal court were in progress;
LJ019-0395|at others an expensive staff was maintained with little or nothing to do.
LJ019-0396|at a short distance stood another prison of detention, that of clerkenwell,
LJ019-0397|with spare accommodation sufficient to receive all prisoners who were then committed to newgate. these arguments were unanswerable.
LJ019-0398|accordingly, it was ordered by sir william harcourt, the present secretary of state, that newgate should cease to be used as a regular prison,
LJ019-0399|and it is now, except during sessions or when the gallows is in requisition, practically and for ever closed.
LJ020-0001|marion harland's cookery for beginners. bread sponge and breakfast breads.
LJ020-0002|bread raised with what is known to bakers as a "sponge," requires more time and a trifle more work than the simpler form for which i have just already given directions.
LJ020-0003|but it keeps fresh longer, is softer and more nutritious, and a second-rate brand of flour thus treated produces a better loaf
LJ020-0004|than when mixed up with yeast and water only.
LJ020-0005|sponge-making is, therefore, an important if not an essential accomplishment in a cook, be she novice or veteran.
LJ020-0006|three potatoes of fair size, peeled and boiled mealy.
LJ020-0007|five tablespoonfuls of yeast. one tablespoonful of white sugar.
LJ020-0008|one tablespoonful of butter.
LJ020-0009|three cups of lukewarm water in which the potatoes were boiled, strained through a coarse cloth.
LJ020-0010|one heaping cup of sifted flour.
LJ020-0011|put the potatoes into a large bowl or tray and mash them to powder with a potato beetle, or a wooden spoon.
LJ020-0012|while still hot, mix in the sugar and butter, beating all to a lumpless cream.
LJ020-0013|add a few spoonfuls at a time, the potato-water alternately with the flour by the handful,
LJ020-0014|beating the batter smooth as you go on until all of the liquid and flour has gone in.
LJ020-0015|beat hard one minute before pouring in the yeast.
LJ020-0016|it is well to stir into the yeast a bit of soda no larger than a grain of corn already wet up in a teaspoonful of boiling water.
LJ020-0017|now whip up the batter with a wooden spoon for another minute, and the sponge is made.
LJ020-0018|throw a cloth over the bowl and set by for five or six hours to rise.
LJ020-0019|if you intend to bake in the forenoon, make the sponge at bedtime. if in the afternoon, early in the morning.
LJ020-0020|when the sponge is light sift a quart and a cup of flour into a bowl or tray with two teaspoonfuls of salt.
